table_index,row_index,scraped_at,col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,time,player1,player2,score,tournament,round,source_url,source_page
1,694,2025-08-25 14:58:55,12:30,Aubert E.,2,6,6,,,,1.07,6.50,12:30,Aubert E.,,,,,https://www.tennisexplorer.com/results/,results
1,695,2025-08-25 14:58:55,12:30,Brun T.,0,2,1,,,,,,12:30,Brun T.,,,,,https://www.tennisexplorer.com/results/,results
1,696,2025-08-25 14:58:55,12:30,Van Donselaar F.,2,6,6,,,,1.07,6.50,12:30,Van Donselaar F.,,,,,https://www.tennisexplorer.com/results/,results
1,697,2025-08-25 14:58:55,12:30,Krynen L.,0,2,2,,,,,,12:30,Krynen L.,,,,,https://www.tennisexplorer.com/results/,results
1,698,2025-08-25 14:58:55,12:30,Dubinin A.,2,6,6,,,,1.79,1.89,12:30,Dubinin A.,,,,,https://www.tennisexplorer.com/results/,results
1,699,2025-08-25 14:58:55,12:30,Munoz Fuster J.,0,2,4,,,,,,12:30,Munoz Fuster J.,,,,,https://www.tennisexplorer.com/results/,results
1,700,2025-08-25 14:58:55,12:30,Baldisserri E.,2,6,6,,,,1.79,1.89,12:30,Baldisserri E.,,,,,https://www.tennisexplorer.com/results/,results
1,701,2025-08-25 14:58:55,12:30,Affolter N.,0,3,1,,,,,,12:30,Affolter N.,,,,,https://www.tennisexplorer.com/results/,results
1,702,2025-08-25 14:58:55,12:30,Aregger L.,2,6,6,,,,2.28,1.53,12:30,Aregger L.,,,,,https://www.tennisexplorer.com/results/,results
1,703,2025-08-25 14:58:55,12:30,Glarner R.,0,3,4,,,,,,12:30,Glarner R.,,,,,https://www.tennisexplorer.com/results/,results
1,704,2025-08-25 14:58:55,12:30,Verthaimer I.,2,7,4,10,,,2.28,1.53,12:30,Verthaimer I.,,,,,https://www.tennisexplorer.com/results/,results
1,705,2025-08-25 14:58:55,12:30,Nagele M.,1,5,6,6,,,,,12:30,Nagele M.,,,,,https://www.tennisexplorer.com/results/,results
1,706,2025-08-25 14:58:55,13:30,Jauch J.,2,4,6,10,,,3.10,1.30,13:30,Jauch J.,,,,,https://www.tennisexplorer.com/results/,results
1,707,2025-08-25 14:58:55,13:30,Castelnuovo Y.,1,6,3,7,,,,,13:30,Castelnuovo Y.,,,,,https://www.tennisexplorer.com/results/,results
1,708,2025-08-25 14:58:55,13:30,Ouzilou H.,2,6,6,,,,3.10,1.30,13:30,Ouzilou H.,,,,,https://www.tennisexplorer.com/results/,results
1,709,2025-08-25 14:58:55,13:30,Truszczynski S.,0,0,0,,,,,,13:30,Truszczynski S.,,,,,https://www.tennisexplorer.com/results/,results
1,710,2025-08-25 14:58:55,13:30,Gil Garcia A.,2,6,6,,,,,,13:30,Gil Garcia A.,,,,,https://www.tennisexplorer.com/results/,results
1,711,2025-08-25 14:58:55,13:30,Moreno Sandoval E.,0,1,2,,,,,,13:30,Moreno Sandoval E.,,,,,https://www.tennisexplorer.com/results/,results
1,712,2025-08-25 14:58:55,13:30,Pietri B.,2,6,7,,,,,,13:30,Pietri B.,,,,,https://www.tennisexplorer.com/results/,results
1,713,2025-08-25 14:58:55,13:30,Mondant T.,0,2,5,,,,,,13:30,Mondant T.,,,,,https://www.tennisexplorer.com/results/,results
1,714,2025-08-25 14:58:55,13:30,Senn N.,2,6,7,,,,,,13:30,Senn N.,,,,,https://www.tennisexplorer.com/results/,results
1,715,2025-08-25 14:58:55,13:30,Dina E.,0,4,5,,,,,,13:30,Dina E.,,,,,https://www.tennisexplorer.com/results/,results
1,716,2025-08-25 14:58:55,14:00,Martinez M.,2,6,6,,,,,,14:00,Martinez M.,,,,,https://www.tennisexplorer.com/results/,results
1,717,2025-08-25 14:58:55,14:00,Lasheras V.,0,0,0,,,,,,14:00,Lasheras V.,,,,,https://www.tennisexplorer.com/results/,results
1,718,2025-08-25 14:58:55,14:00,Burdet A.,2,6,6,,,,,,14:00,Burdet A.,,,,,https://www.tennisexplorer.com/results/,results
1,719,2025-08-25 14:58:55,14:00,Panzo K.,0,3,2,,,,,,14:00,Panzo K.,,,,,https://www.tennisexplorer.com/results/,results
1,720,2025-08-25 14:58:55,14:00,Lopez Cherubino N.,2,6,6,,,,,,14:00,Lopez Cherubino N.,,,,,https://www.tennisexplorer.com/results/,results
1,721,2025-08-25 14:58:55,14:00,Meneses Perny A.,0,3,4,,,,,,14:00,Meneses Perny A.,,,,,https://www.tennisexplorer.com/results/,results
1,722,2025-08-25 14:58:55,14:10,Gentzsch T.,2,7,6,,,,1.61,2.14,14:10,Gentzsch T.,,,,,https://www.tennisexplorer.com/results/,results
1,723,2025-08-25 14:58:55,14:10,Houkes M.,0,5,4,,,,,,14:10,Houkes M.,,,,,https://www.tennisexplorer.com/results/,results
1,724,2025-08-25 14:58:55,15:00,Faure V.,2,4,6,10,,,1.61,2.14,15:00,Faure V.,,,,,https://www.tennisexplorer.com/results/,results
1,725,2025-08-25 14:58:55,15:00,Bationo A.,1,6,4,5,,,,,15:00,Bationo A.,,,,,https://www.tennisexplorer.com/results/,results
1,726,2025-08-25 14:58:55,15:00,Tremblay D.,2,6,7,,,,1.05,7.88,15:00,Tremblay D.,,,,,https://www.tennisexplorer.com/results/,results
1,727,2025-08-25 14:58:55,15:00,Van Donselaar B.,0,0,6,,,,,,15:00,Van Donselaar B.,,,,,https://www.tennisexplorer.com/results/,results
1,728,2025-08-25 14:58:55,15:00,Lhomond I.,2,6,6,,,,1.05,7.88,15:00,Lhomond I.,,,,,https://www.tennisexplorer.com/results/,results
1,729,2025-08-25 14:58:55,15:00,Kaliterna A.,0,2,1,,,,,,15:00,Kaliterna A.,,,,,https://www.tennisexplorer.com/results/,results
1,730,2025-08-25 14:58:55,15:00,Loge J.,2,6,7,,,,1.91,1.78,15:00,Loge J.,,,,,https://www.tennisexplorer.com/results/,results
1,731,2025-08-25 14:58:55,15:00,Slump S.,0,3,65,,,,,,15:00,Slump S.,,,,,https://www.tennisexplorer.com/results/,results
1,732,2025-08-25 14:58:55,15:30,Rojas C.,2,6,6,,,,1.91,1.78,15:30,Rojas C.,,,,,https://www.tennisexplorer.com/results/,results
1,733,2025-08-25 14:58:55,15:30,Kuklin G.,0,4,2,,,,,,15:30,Kuklin G.,,,,,https://www.tennisexplorer.com/results/,results
1,734,2025-08-25 14:58:55,16:00,Rengel Sierra T.,2,6,6,,,,,,16:00,Rengel Sierra T.,,,,,https://www.tennisexplorer.com/results/,results
1,735,2025-08-25 14:58:55,16:00,Gilmanov T.,0,0,4,,,,,,16:00,Gilmanov T.,,,,,https://www.tennisexplorer.com/results/,results
1,736,2025-08-25 14:58:55,16:06,Faivre P.,1,6,3,,,,,,16:06,Faivre P.,,,,,https://www.tennisexplorer.com/results/,results
1,737,2025-08-25 14:58:55,16:06,Beaumelle Munoz E.,0,1,0,,,,,,16:06,Beaumelle Munoz E.,,,,,https://www.tennisexplorer.com/results/,results
1,738,2025-08-25 14:58:55,17:00,Carboni L.,2,6,62,6,,,1.84,1.87,17:00,Carboni L.,,,,,https://www.tennisexplorer.com/results/,results
1,739,2025-08-25 14:58:55,17:00,Bertola R.,1,3,7,2,,,,,17:00,Bertola R.,,,,,https://www.tennisexplorer.com/results/,results
1,740,2025-08-25 14:58:55,Porto 2 challenger,S,1,2,3,4,5,H,1.84,1.87,,,,,,,https://www.tennisexplorer.com/results/,results
1,741,2025-08-25 14:58:55,11:10,Alcala Gurri M.(2),2,6,6,,,,1.10,6.32,11:10,,,,,,https://www.tennisexplorer.com/results/,results
1,742,2025-08-25 14:58:55,11:10,Serrano Luis T.,0,1,3,,,,,,11:10,Serrano Luis T.,,,,,https://www.tennisexplorer.com/results/,results
1,743,2025-08-25 14:58:55,11:10,Gima S.(8),2,7,6,,,,1.10,6.32,11:10,,,,,,https://www.tennisexplorer.com/results/,results
1,744,2025-08-25 14:58:55,11:10,Bocchi L.,0,5,1,,,,,,11:10,Bocchi L.,,,,,https://www.tennisexplorer.com/results/,results
1,745,2025-08-25 14:58:55,11:10,Martinez A.(9),2,7,6,,,,1.41,2.73,11:10,,,,,,https://www.tennisexplorer.com/results/,results
1,746,2025-08-25 14:58:55,11:10,Heinonen A.,0,63,2,,,,,,11:10,Heinonen A.,,,,,https://www.tennisexplorer.com/results/,results
1,747,2025-08-25 14:58:55,12:40,Martin D.(3),2,6,6,,,,1.41,2.73,12:40,,,,,,https://www.tennisexplorer.com/results/,results
1,748,2025-08-25 14:58:55,12:40,Maia H.,0,1,4,,,,,,12:40,Maia H.,,,,,https://www.tennisexplorer.com/results/,results
1,749,2025-08-25 14:58:55,12:50,Mckennon M.(4),2,6,7,,,,1.37,2.89,12:50,,,,,,https://www.tennisexplorer.com/results/,results
1,750,2025-08-25 14:58:55,12:50,Jermar J.,0,4,5,,,,,,12:50,Jermar J.,,,,,https://www.tennisexplorer.com/results/,results
1,751,2025-08-25 14:58:55,13:10,Kielan S.,2,6,6,,,,1.37,2.89,13:10,Kielan S.,,,,,https://www.tennisexplorer.com/results/,results
1,752,2025-08-25 14:58:55,13:10,Vilicich B.(12),0,4,4,,,,,,13:10,,,,,,https://www.tennisexplorer.com/results/,results
1,753,2025-08-25 14:58:55,14:05,Torres T.,2,65,6,6,,,2.63,1.43,14:05,Torres T.,,,,,https://www.tennisexplorer.com/results/,results
1,754,2025-08-25 14:58:55,14:05,McCormick T.(7),1,7,3,1,,,,,14:05,,,,,,https://www.tennisexplorer.com/results/,results
1,755,2025-08-25 14:58:55,14:35,Jorda Sanchis D.(5),2,6,6,,,,2.63,1.43,14:35,,,,,,https://www.tennisexplorer.com/results/,results
1,756,2025-08-25 14:58:55,14:35,Valdoleiros G.,0,3,0,,,,,,14:35,Valdoleiros G.,,,,,https://www.tennisexplorer.com/results/,results
1,757,2025-08-25 14:58:55,14:50,de Schepper K.(10),2,6,6,,,,1.63,2.16,14:50,,,,,,https://www.tennisexplorer.com/results/,results
1,758,2025-08-25 14:58:55,14:50,Bangoura S.,0,3,4,,,,,,14:50,Bangoura S.,,,,,https://www.tennisexplorer.com/results/,results
1,759,2025-08-25 14:58:55,16:05,Pieczonka F.,2,6,6,,,,1.63,2.16,16:05,Pieczonka F.,,,,,https://www.tennisexplorer.com/results/,results
1,760,2025-08-25 14:58:55,16:05,Massard L.(6),0,4,1,,,,,,16:05,,,,,,https://www.tennisexplorer.com/results/,results
1,761,2025-08-25 14:58:55,17:00,Cacao T.,2,6,6,,,,1.05,7.52,17:00,Cacao T.,,,,,https://www.tennisexplorer.com/results/,results
1,762,2025-08-25 14:58:55,17:00,Freitas J.,0,0,1,,,,,,17:00,Freitas J.,,,,,https://www.tennisexplorer.com/results/,results
1,763,2025-08-25 14:58:55,US Open,S,1,2,3,4,5,H,1.05,7.52,,US Open,,,,,https://www.tennisexplorer.com/results/,results
1,764,2025-08-25 14:58:55,17:10,Davidovich Fokina A.(18),3,6,6,6,,,1.16,5.30,17:10,,,,,,https://www.tennisexplorer.com/results/,results
1,765,2025-08-25 14:58:55,17:10,Shevchenko A.,0,1,1,2,,,,,17:10,Shevchenko A.,,,,,https://www.tennisexplorer.com/results/,results
1,766,2025-08-25 14:58:55,17:10,Rinderknech A.,3,7,7,4,6,,1.16,5.30,17:10,Rinderknech A.,,,,,https://www.tennisexplorer.com/results/,results
1,767,2025-08-25 14:58:55,17:10,Carballes Baena R.,1,62,5,6,2,,,,17:10,Carballes Baena R.,,,,,https://www.tennisexplorer.com/results/,results
1,768,2025-08-25 14:58:55,17:10,Mensik J.(16),3,7,6,6,,,1.38,3.03,17:10,,,,,,https://www.tennisexplorer.com/results/,results
1,769,2025-08-25 14:58:55,17:10,Jarry N.,0,65,3,4,,,,,17:10,Jarry N.,,,,,https://www.tennisexplorer.com/results/,results
1,770,2025-08-25 14:58:55,18:15,Shelton B.(6),3,6,6,6,,,1.38,3.03,18:15,,,,,,https://www.tennisexplorer.com/results/,results
1,771,2025-08-25 14:58:55,18:15,Buse I.,0,3,2,4,,,,,18:15,Buse I.,,,,,https://www.tennisexplorer.com/results/,results
1,772,2025-08-25 14:58:55,19:10,Blanchet U.,3,6,3,7,6,,3.82,1.27,19:10,Blanchet U.,,,,,https://www.tennisexplorer.com/results/,results
1,773,2025-08-25 14:58:55,19:10,Marozsan F.,1,4,6,67,2,,,,19:10,Marozsan F.,,,,,https://www.tennisexplorer.com/results/,results
1,774,2025-08-25 14:58:55,19:10,Fritz T.(4),3,7,6,6,,,3.82,1.27,19:10,,,,,,https://www.tennisexplorer.com/results/,results
1,775,2025-08-25 14:58:55,19:10,Nava E.,0,5,2,3,,,,,19:10,Nava E.,,,,,https://www.tennisexplorer.com/results/,results
1,776,2025-08-25 14:58:55,19:25,Spizzirri E.,3,7,6,7,,,1.46,2.69,19:25,Spizzirri E.,,,,,https://www.tennisexplorer.com/results/,results
1,777,2025-08-25 14:58:55,19:25,Dostanic S.,0,5,4,64,,,,,19:25,Dostanic S.,,,,,https://www.tennisexplorer.com/results/,results
1,778,2025-08-25 14:58:55,19:30,Darderi L.(32),3,6,6,6,,,1.46,2.69,19:30,,,,,,https://www.tennisexplorer.com/results/,results
1,779,2025-08-25 14:58:55,19:30,Hijikata R.,0,2,1,2,,,,,19:30,Hijikata R.,,,,,https://www.tennisexplorer.com/results/,results
1,780,2025-08-25 14:58:55,20:25,Lehecka J.(20),3,3,6,7,6,,1.14,5.86,20:25,,,,,,https://www.tennisexplorer.com/results/,results
1,781,2025-08-25 14:58:55,20:25,Coric B.,1,6,4,65,1,,,,20:25,Coric B.,,,,,https://www.tennisexplorer.com/results/,results
1,782,2025-08-25 14:58:55,20:30,Mannarino A.,3,7,6,6,,,1.14,5.86,20:30,Mannarino A.,,,,,https://www.tennisexplorer.com/results/,results
1,783,2025-08-25 14:58:55,20:30,Griekspoor T.(29),0,5,4,0,,,,,20:30,,,,,,https://www.tennisexplorer.com/results/,results
1,784,2025-08-25 14:58:55,21:10,Machac T.(21),3,6,6,6,,,1.40,2.95,21:10,,,,,,https://www.tennisexplorer.com/results/,results
1,785,2025-08-25 14:58:55,21:10,Nardi L.,0,3,1,1,,,,,21:10,Nardi L.,,,,,https://www.tennisexplorer.com/results/,results
1,786,2025-08-25 14:58:55,21:30,Svajda Z.,3,6,6,7,,,1.40,2.95,21:30,Svajda Z.,,,,,https://www.tennisexplorer.com/results/,results
1,787,2025-08-25 14:58:55,21:30,Piros Z.,0,4,2,5,,,,,21:30,Piros Z.,,,,,https://www.tennisexplorer.com/results/,results
1,788,2025-08-25 14:58:55,22:15,Kym J.,3,6,6,3,7,,2.08,1.75,22:15,Kym J.,,,,,https://www.tennisexplorer.com/results/,results
1,789,2025-08-25 14:58:55,22:15,Quinn E.,1,3,2,6,65,,,,22:15,Quinn E.,,,,,https://www.tennisexplorer.com/results/,results
1,790,2025-08-25 14:58:55,22:15,Carreno-Busta P.,3,7,6,6,,,2.08,1.75,22:15,,,,,,https://www.tennisexplorer.com/results/,results
1,791,2025-08-25 14:58:55,22:15,Llamas Ruiz P.,0,67,4,2,,,,,22:15,Llamas Ruiz P.,,,,,https://www.tennisexplorer.com/results/,results
1,792,2025-08-25 14:58:55,22:35,Etcheverry T.,3,6,6,6,,,1.32,3.32,22:35,Etcheverry T.,,,,,https://www.tennisexplorer.com/results/,results
1,793,2025-08-25 14:58:55,22:35,Ugo Carabelli C.,0,3,2,0,,,,,22:35,Ugo Carabelli C.,,,,,https://www.tennisexplorer.com/results/,results
1,794,2025-08-25 14:58:55,23:20,Thompson J.,3,6,6,1,6,,1.32,3.32,23:20,Thompson J.,,,,,https://www.tennisexplorer.com/results/,results
1,795,2025-08-25 14:58:55,23:20,Moutet C.,1,2,4,6,3,,,,23:20,Moutet C.,,,,,https://www.tennisexplorer.com/results/,results
1,796,2025-08-25 14:58:55,UTR Pro Tennis Series,S,1,2,3,4,5,H,A,,,UTR Pro Tennis Series,,,,,https://www.tennisexplorer.com/results/,results
1,797,2025-08-25 14:58:55,01:00,Shtengelov A.,2,4,6,7,,,2.50,1.40,01:00,Shtengelov A.,,,,,https://www.tennisexplorer.com/results/,results
1,798,2025-08-25 14:58:55,01:00,Ito K.,1,6,4,5,,,,,01:00,Ito K.,,,,,https://www.tennisexplorer.com/results/,results
1,799,2025-08-25 14:58:55,01:00,McFadzean L.,2,6,6,,,,2.50,1.40,01:00,McFadzean L.,,,,,https://www.tennisexplorer.com/results/,results
1,800,2025-08-25 14:58:55,01:00,Papac T.,0,3,4,,,,,,01:00,Papac T.,,,,,https://www.tennisexplorer.com/results/,results
1,801,2025-08-25 14:58:55,01:00,Burton M.,2,7,6,,,,1.22,3.50,01:00,Burton M.,,,,,https://www.tennisexplorer.com/results/,results
1,802,2025-08-25 14:58:55,01:00,Ishikawa H.,0,60,4,,,,,,01:00,Ishikawa H.,,,,,https://www.tennisexplorer.com/results/,results
1,803,2025-08-25 14:58:55,03:20,Brownrigg N.,2,6,7,,,,1.22,3.50,03:20,Brownrigg N.,,,,,https://www.tennisexplorer.com/results/,results
1,804,2025-08-25 14:58:55,03:20,Hazratwala R.,0,0,65,,,,,,03:20,Hazratwala R.,,,,,https://www.tennisexplorer.com/results/,results
1,805,2025-08-25 14:58:55,03:40,Stevens Z.,2,7,4,6,,,1.12,4.55,03:40,Stevens Z.,,,,,https://www.tennisexplorer.com/results/,results
1,806,2025-08-25 14:58:55,03:40,Qariaqus D.,1,5,6,3,,,,,03:40,Qariaqus D.,,,,,https://www.tennisexplorer.com/results/,results
1,807,2025-08-25 14:58:55,04:10,Birrell C.,2,3,7,6,,,1.12,4.55,04:10,Birrell C.,,,,,https://www.tennisexplorer.com/results/,results
1,808,2025-08-25 14:58:55,04:10,McCall D.,1,6,63,3,,,,,04:10,McCall D.,,,,,https://www.tennisexplorer.com/results/,results
1,809,2025-08-25 14:58:55,06:00,Mcleod A.,2,6,6,,,,1.25,3.20,06:00,Mcleod A.,,,,,https://www.tennisexplorer.com/results/,results
1,810,2025-08-25 14:58:55,06:00,Oster S.,0,3,4,,,,,,06:00,Oster S.,,,,,https://www.tennisexplorer.com/results/,results
1,811,2025-08-25 14:58:55,UTR Pro Tennis Series 3,S,1,2,3,4,5,H,1.25,3.20,,,,,,,https://www.tennisexplorer.com/results/,results
1,812,2025-08-25 14:58:55,00:25,Hoffmann N.,2,6,6,,,,,,00:25,Hoffmann N.,,,,,https://www.tennisexplorer.com/results/,results
1,813,2025-08-25 14:58:55,00:25,Berger B.,0,4,2,,,,,,00:25,Berger B.,,,,,https://www.tennisexplorer.com/results/,results
1,814,2025-08-25 14:58:55,01:45,Djakouris A.,2,6,6,,,,,,01:45,Djakouris A.,,,,,https://www.tennisexplorer.com/results/,results
